scenario_name,scenario_id,C,A,G,AS,highlighted
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,895.252479986864,683296.386162401,50.01699089712576,0.4410921293768194,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,896.2461573704695,634644.6439481241,53.04290282490851,0.4685323211390234,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,901.0841111781073,725741.7254712727,47.57684514051908,0.41508439992740565,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,921.4873335467705,768136.0466006661,44.24912048398156,0.4366689636990283,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,926.5301283540034,843083.5539023493,41.56742422205518,0.4896789496526503,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,943.6035586682026,490016.4225839778,61.39639669330167,0.3734817129438117,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,990.8855766036504,433866.8891051414,63.581246386528726,0.3287332719175113,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,767.2053746311949,1061062.9831739548,50.99208163696694,0.417814752007214,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,769.5560183522806,1053484.4920685403,51.48658215779842,0.4079247415905843,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,779.6690224115769,1071870.4668355002,45.59322647795089,0.4584576743120832,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,783.2104550812687,989679.5207140946,49.73438724469619,0.4307164336515176,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,789.1320147939869,1100596.8992192526,44.91999853623377,0.44665838768027866,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,793.7261247708946,1098440.3491029567,44.19774730015458,0.4541834925068928,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,795.0638726449051,996711.1359854714,46.20493635886328,0.4233426565443758,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,804.4288003656493,916177.6448844929,48.19962552170684,0.4177314054439808,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,810.297157915602,924487.559139892,47.0342447599741,0.4314964379277445,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,812.383314174261,966154.3496667489,43.49120016567188,0.45863394337416963,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,816.9351442062781,946418.7491990754,44.526878418696924,0.433815528355148,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,822.7616016156578,905928.6363223018,49.101701870277225,0.40928200135818626,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,825.198756279257,917874.7850228469,43.882507355602954,0.43329945214611804,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,829.2393055771198,807198.0953215143,45.71676279516129,0.4394062055372773,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,830.3509377789917,1060936.9918621785,38.03086686165271,0.47069621665100414,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,831.5787432779476,948584.0888968708,40.827221485494704,0.4696702470152098,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,835.1539775307713,782114.2735017075,52.38851834467203,0.3917496570791325,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,836.4009535044459,1060756.8297003899,36.98662607019427,0.4804557977065567,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,839.8157984225056,953835.665764429,38.70992713431684,0.4662733919020971,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,845.0343361176463,934162.2324356723,38.079568615600564,0.4788805622764225,balanced
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,853.297350833138,913689.3841976348,39.73538129733884,0.44576430864165717,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,854.2189471615062,796568.6844418508,48.6776878608966,0.450292038910921,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,856.4198794426117,892014.4377442268,41.57594204329375,0.45127758726558104,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,858.6363474799488,677680.9945543134,59.4047536508465,0.39034659137328576,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,863.3837915837914,951968.7502867264,37.22141731088788,0.49535464060666656,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,867.3611624664229,874655.4377110101,41.15587904541259,0.44263897348135706,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,870.1135854927612,824644.9331439335,43.52382738980532,0.43141736207138687,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,870.1659550339542,893186.044952295,40.079642430193836,0.47127857588498506,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,875.4563993382106,737425.6117572376,50.98858136997187,0.42253482743881526,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,876.6075110646605,782461.8014247282,46.12545349253885,0.44717196968377715,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,876.8447188565714,799267.5513357056,44.35440652522872,0.4579603341457616,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,878.1942700598086,651504.7182072353,57.55708095191672,0.40163824215378996,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,880.551115733513,840811.7300973003,42.37747868709303,0.44189131865910836,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,886.9782179176008,731018.5598125187,47.93495314213561,0.44454635608220705,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,892.9129296122774,742546.5430074269,47.26967282127985,0.43024317736228257,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,895.8583415645654,551299.4847885679,57.710524843835195,0.4031993648287239,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,898.0194000132299,831869.5480457372,41.76016695521059,0.4524706489991385,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,898.426736350864,814261.9898961998,43.16548249921532,0.43807219751019066,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,899.301206246969,827038.5769330428,41.951545555920305,0.46395350342854685,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,904.7868229241434,587910.0956064388,54.21087358754187,0.42471259688484664,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,906.3454957704312,662348.0837339628,50.57055874546076,0.4303180453146042,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,906.3794291360922,607572.769958894,53.19031072599888,0.4286095969351478,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,908.2053409923888,721765.4217894104,46.76254741652204,0.4324630313487796,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,909.3349785872069,642941.9055083825,52.36240549488301,0.41498137082109665,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,910.4858633496872,704043.249710702,49.09734656031373,0.4382875159685188,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,912.6829124237747,685638.0516259216,48.16972304389789,0.43822361527939324,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,915.3782456564898,595377.2369608991,53.1919344645,0.4088427680066778,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,915.9326591485327,906621.431898237,37.57783389410412,0.46178156428581685,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,916.4580256761827,619490.8846695026,52.94080278273731,0.42341271399578995,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,918.1551018129992,729660.4112476051,45.489133210003494,0.46055042025144116,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,921.4422675765833,622462.1869726328,51.80733201113926,0.424943614095287,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,924.034512463886,564361.512156761,56.698587612183424,0.4034086683581596,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,924.298664004953,609256.9753083268,52.5787268919741,0.4241684378454935,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,926.4259320864421,643842.1813481576,51.697490937640346,0.42934013946564453,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,933.4944397879442,707263.2361669329,46.92727839463016,0.426941382022566,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,947.6621881238219,585597.1203247542,52.97862215455111,0.4303115397813155,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,950.177731549737,538659.5633501166,56.58705992567361,0.4115487597049794,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,951.8661382193709,545019.4713985487,55.17519511448903,0.4302387435748122,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,965.241373892912,446733.08546845557,61.459519671781784,0.3651057878443946,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,969.6211516928297,441883.28565536416,61.459519671781784,0.3651057878443946,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,970.17491866614,440069.862179796,61.459519671781784,0.3651057878443946,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,981.7087382638085,479204.7895521695,59.220698290360424,0.4098822154728218,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,984.9923162876348,484354.7911880196,58.75404894622801,0.41921520235546994,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,767.8628053586986,1112411.0311012617,47.74629782525417,0.45988583509130526,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,770.2134490797844,1104832.5399958473,48.240798346085654,0.44999582467467564,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,775.0241596632562,1052048.9930534137,48.260937630481564,0.4551016388862695,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,788.8185168078467,1000543.9025690556,46.80476999515918,0.45315777747724156,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,794.2044138934903,1058743.47514362,44.772856391977626,0.4791673150303385,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,796.7405689837988,985853.5526093073,46.24643481440837,0.46138245718058174,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,799.5447205443751,1030845.4340978053,43.88577745683117,0.4777353431012501,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,800.9165963922001,965498.3809899525,47.22130305081727,0.4319257175865981,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,802.634524446752,843746.5189634662,52.618749869129424,0.40584743412617413,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,803.5972527874876,964374.647891087,45.98685876474094,0.44332596810332686,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,811.056400549703,821039.7900786503,54.178702454690935,0.3855970086656308,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,812.2879030252915,848218.5128845137,50.40845074220556,0.4037501275707397,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,813.9243337848864,777556.5120139746,56.55089433351762,0.4105845661588259,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,816.0012183387839,805889.2479857894,51.180328732465,0.3944654863905649,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,823.8303560078224,759722.3402055921,54.79825721893167,0.4118762446626285,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,825.3913091380662,795124.6280362867,54.38385422607318,0.4263662147318444,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,830.7145845998799,913175.7974312305,44.31441764487535,0.43876070223485447,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,832.7151469123365,1043103.710313386,40.53088041422564,0.4574041295659882,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,833.7326765788735,786097.1203495888,51.888174492053516,0.38060287566426354,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,838.1399742537116,1164939.0215638957,35.343556955875144,0.4833180177788182,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,860.5309193286439,690173.3990969642,58.16480240085919,0.38321028584473366,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,878.9007772746862,737371.0939690326,47.47159069504009,0.44534366362729244,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,892.5280887465954,667024.0835463714,53.396426853636704,0.41515101291309375,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,893.5499679136942,582469.4916112272,58.864943896099575,0.42545281576438654,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,893.7217684104636,752273.0624976079,44.43866159460578,0.4673349068438258,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,894.5654147863582,658621.1561629674,53.91580323455305,0.4167604165748605,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,900.5330268595277,715764.8693767957,48.069684386803765,0.44117414594871557,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,907.7816626127236,844018.3188279532,40.54638949026795,0.48453348771848886,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,908.1348769520989,686147.9621482511,49.19498696845811,0.4385611590499968,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,914.8333186570173,651606.8302794459,52.256003558859845,0.4382710870224759,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,921.2440977969926,618826.6113629091,52.86848129283873,0.41263255951877426,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,931.8429856152104,507983.6101233507,58.56663419242658,0.412313878790366,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,934.7965472109111,549855.2688017986,57.81083149767085,0.4028611436380229,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,948.5492225842453,552075.9408958015,55.80169425345366,0.4133770217139514,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,960.7739671959683,540755.0436536622,56.51550850044843,0.36868579564805787,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,965.94014649438,533025.7576581412,56.97309413402758,0.3595340829764748,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,971.1955396055865,457988.3375081145,60.89352514839548,0.3571236862947288,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,972.3382424741847,544662.8320313594,55.89352514839548,0.37712368629472875,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,976.1175141783507,455975.0581221451,60.89352514839548,0.3571236862947288,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,763.8754652221434,969049.245902646,54.84253252591091,0.39460109166520957,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,764.4673814763181,1149880.3760071115,52.3527682885024,0.41015865218519987,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,769.9468656744082,1230688.5569731917,46.044007004057285,0.4703037257641513,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,770.8449659070615,1109149.7004058815,47.971450547155655,0.4578816235990834,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,773.2268346483687,1094509.985268919,48.48704513134174,0.44756973191536176,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,783.7132327872521,1024830.9569985436,49.30827774321746,0.41569915542667585,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,794.306396504537,1093930.6250932328,44.70706733112456,0.45016257366463847,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,798.7702413377251,1060586.6008711725,43.196634878486336,0.45142598777034076,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,799.3604552429097,995387.9807952842,45.64106806039113,0.4371188654596267,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,809.4246468329407,930222.5461920262,46.4314300804542,0.41312556438786285,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,809.9445125549191,926339.3636819795,46.75392768469244,0.41033909307007704,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,841.6215534314364,740097.3922648645,59.53875539226383,0.39955803289742475,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,928.719902009542,533948.7114433141,58.91982410289745,0.3833078167981682,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,962.8349193624631,430844.62738879275,66.26251124987567,0.3105094358486721,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,972.8279834939722,421546.5615696052,67.27619826471222,0.30732611282110756,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,973.0403620390596,437274.61686870223,64.71700773189696,0.3147576855670701,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,752.7179656027861,1079274.7617687485,54.540288782542206,0.3897152186280098,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,753.588788137173,1067483.9913421855,55.27331565457095,0.37505468118743485,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,758.703055108875,1048606.589483481,53.097177530419344,0.3881502765401871,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,793.9072333781276,893129.6957110846,54.05291676228704,0.35944691258481953,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,796.2995199558691,888448.1758468442,53.00067190483594,0.3990500637091225,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,802.039571944005,1020031.3818587642,44.59734651910588,0.49020556454894904,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,803.0130860424964,1159560.7574297201,42.558114449675486,0.5012161991477445,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,809.3744170011188,953909.1769702368,46.238298117954095,0.449055086143247,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,829.0073529613405,896126.5320617831,45.896404809606295,0.43997447250366334,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,831.6264846226529,917141.3221986389,42.37303869099735,0.46451612385107394,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,834.0142311137696,561224.6084401876,66.44055347724333,0.2879891629730011,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,836.2951706801758,560701.0283100856,65.74891926644386,0.30182184718899036,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,839.3279496332576,743279.7890562413,55.55586418828423,0.31212367954675957,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,844.0403566263441,819490.3662794251,45.446024626249965,0.4514240627266768,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,864.817267137624,548861.1194538614,64.80540293738773,0.2920244438888701,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,867.6789823503744,517641.42991284654,68.32269722215693,0.25383513298348204,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,867.7943775451198,513560.39052347164,67.77974073839832,0.2748708209741262,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,875.5809344667312,499480.39783221507,63.86028807996345,0.31092674103735546,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,890.7836655929812,642539.8530391108,55.54426749208459,0.43072597385087663,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,896.0494887513971,628784.2513789543,53.34643342826098,0.43710636153334614,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,903.4537520244542,860147.3637485874,41.008855552201986,0.44688549029103425,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,916.6688411691644,891322.1747530517,38.8407112979158,0.446223968418889,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1001.0132653541642,790928.8760447472,44.10597074341386,0.45012903653543757,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1011.497324730069,772851.1398126264,44.248003679538535,0.44086632237161427,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1017.8492510846478,769565.371870164,44.19158146892132,0.4468295752357569,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1023.7369590081057,762864.3280436726,44.40182281562968,0.4514711466764519,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1038.1839081663063,599138.0537162212,52.00686727636066,0.46592475253389387,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1040.9099846142217,591305.3136199205,52.784773580940886,0.4505271254142597,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1046.509902815722,583117.8719641245,52.571048516300586,0.4546411277350954,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1047.2016435860942,685136.9201731404,48.27723833120534,0.4367615123239911,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,749.3576945986638,559322.0335882052,68.05055984860766,0.2782535716725317,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,751.4476446905401,586865.1995839375,65.17596939601368,0.29543473283356086,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,756.1651496001195,566259.0730629277,66.64191759806289,0.27841026511975087,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,757.641253033964,555994.5541650892,67.82207341961859,0.27665238438128353,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,761.0638106216325,549406.7757427021,67.47284258484488,0.25902338837681776,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,765.633809337902,555429.5721011499,67.3241092182518,0.24896402538905568,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,769.134957082992,533914.9568293983,68.30040155975254,0.24964656128876161,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,772.3586274041006,1069036.2860931684,50.602577915820035,0.43869600030978007,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,789.8228388198834,982170.7206847067,47.9186402246843,0.41712558181383097,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,797.2090509692214,962025.3667270034,48.41649391815999,0.4150472723882336,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,798.7091587434111,1060252.4819659714,43.710539181655044,0.4497638714580009,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,799.9477144555372,1101391.3482970074,42.706773204405735,0.43675198380634755,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,804.8747672526647,951057.1858306259,47.213382801332216,0.43157715786756123,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,842.079979643181,703047.0230648194,58.88071818592654,0.4071031186094373,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,844.4306233642667,694994.60542449,59.351975501208415,0.3976779723037998,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,856.262237041923,662711.9918081549,60.940690832294855,0.38205812765722114,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,864.4582997495785,680159.7547179372,54.121206849485304,0.4466185943558873,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,866.0632113670689,679915.5604643851,53.893972450713974,0.46052517467307597,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,892.6413736154041,625563.4436526021,56.437142520191,0.460282504783615,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,905.6294598483229,796987.2222670292,44.316360915641525,0.4545143007682457,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,925.2902868712345,744593.6900604229,45.349630346861936,0.4451930761439909,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,930.8051038106635,900625.8580047997,37.96999817045919,0.47329301889396347,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,941.7479855810647,975254.4095757802,36.17877745583564,0.5123251916760126,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,945.841728802967,546570.6736194711,57.16075667106383,0.4240069827841525,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,955.682726208054,905139.9575267888,37.63901284298525,0.48690613614557604,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,960.5807801768979,897247.4993556713,38.12116660028554,0.47784339103738765,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,963.4807137350767,988698.340736764,35.435940541019136,0.48508425316514675,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,970.4210525686117,857190.326724208,38.959971420745745,0.4991743185170997,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,973.1290737054549,643758.6534752743,50.40436559913669,0.4539586953384518,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,975.7274221599987,823921.3756744933,39.874211895787084,0.489696231858029,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,979.6665930000219,1500647.187316154,30.7105168859298,0.5406496502975586,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,987.8732742600408,1437265.0513527622,31.593975855834273,0.5136140967638007,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,989.4514798592573,444547.195627272,58.25827891515366,0.39808564354596443,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,991.8764028794928,717242.8074880284,45.568172244563016,0.45079350297694104,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,992.1024296716821,926448.7861188911,36.86430365211501,0.4696571061933858,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,994.9610944115145,1041623.8718663349,34.6808026114298,0.5027747569791731,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,997.8923603678169,486612.6279843792,58.24467179055319,0.408575124751446,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1001.7894630288612,774974.5912637645,42.22953672686951,0.4630232554704351,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1002.4548885641267,1033623.1860041486,34.732231041099276,0.5175400952694438,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1005.5862636358285,1020897.7247974597,33.528539291326666,0.5200728538214809,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1006.816108671277,1511413.0003777454,30.56930309774652,0.536007690897719,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1008.9901294403686,1502398.1134063627,30.004564303478944,0.5467006724328517,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1010.8532361499234,1525428.3346137274,28.76054824844735,0.5520055503105898,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1022.0494242683624,1423780.7776211735,31.182526923137374,0.5046652067839098,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1027.5853015504952,1501324.7352940552,29.171581975890916,0.5305973227612426,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1029.444266911888,1489940.8915094037,28.888870849986112,0.5291975450390615,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1040.5728181011903,1399656.601573504,30.519208416902146,0.508704471353071,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1048.3739491738143,1397164.9332379445,31.35068996436228,0.5223963736862142,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1053.5724666715519,1474386.5689037822,30.326302436322052,0.5296421879468294,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1056.1709442332806,1345522.7895783808,32.05747148170317,0.49606834869727934,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1056.5476647474147,1386837.9854089848,29.92752796694019,0.507990136241193,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1068.579496104367,1374458.8356108249,31.9474838719293,0.5053668185847471,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,1103.4826135939625,1423474.0223793013,28.878001010177258,0.5296242931447895,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,774.9869821129433,1101761.0737247244,48.42397513343778,0.44633228892763305,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,781.7843369885154,770341.8228030199,56.93834472703541,0.3541173647711557,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,796.9049199976173,1036700.2673585137,45.19179528558495,0.46579663104330343,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,802.65408473512,940664.9896849083,48.796697577024275,0.41893245293527814,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,804.4443585022526,789702.9366111434,55.901495339221974,0.3748543525274244,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,808.3874005642513,1001449.801865999,41.00734531194633,0.487641479684768,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,815.9175265297555,906998.3892144773,47.84806812924337,0.43595486343337286,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,823.0258548146263,701019.1856770193,60.5649043594114,0.3804958694896975,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,830.1339996532115,680209.8822925965,60.81219551947791,0.35531145960354615,
MHB_M,mechanism_50_4_multi_hotspot_boundary_id04,831.2446997179436,676343.4144764963,59.94681652212198,0.3829682208388552,
